,TX_HASH,BLOCK_TIMESTAMP,AMOUNT,ORIGINCHAINID,DESTINATIONCHAINID,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,CONTRACT_ADDRESS,ROWNUMBER,COUNTER
346,0x58f2b7609be70f771679aaf32b20507052f619b3011de846a39b22c11fb644fe,2022-07-22 06:27:56.000,55.0,137,42161,0x77e2a6fc54139e8c6df8718705024bb5d101eca0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
347,0x8e92e206342215fd810d09ac60da66766852e3091cb9281b735c655fc5edfdcf,2022-07-22 06:11:20.000,55.0,137,42161,0x78529ea12ba1b07ecc3f4b70c2721e1413853d25,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
348,0xc582d8485879841bb0b724ec10cc1a6ab3dee8d8724fe8deb98bedc45e933e97,2022-07-22 06:57:30.000,56.463892,137,42161,0x78b8a76bea31733777556033e2a116df66c4c41c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
349,0x241625e2fbaecefd3382420cf5acb80e0c272de49eb4746e95973992f5b7f950,2022-07-22 01:01:26.000,51.0,137,42161,0x7908c09ea110c5e175f58ab194286d7db9b358c0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
350,0x7a4a50578910f134a8183064d709efc23aba66263243897be74686c59272675e,2022-07-22 06:14:44.000,51.0,137,42161,0x792c68efa4f64c3289d96020e5a2ad5a2d0fecca,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
351,0xd1cd1a16bf279631aeceea18aa35fea5aafca83aa3c37a362bf9d756465a1f30,2022-07-22 05:24:16.000,60.0,137,42161,0x797fa0b89145f6dced003247f0c9648daccd48c2,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
352,0x5102d96d52478703c55d3438dd69b0055730e61552294fe549e9d88e21d1b56b,2022-07-22 01:49:50.000,51.0,137,42161,0x79bdda65c706cbda69c0ad4c8da1d3e91724f48d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
353,0x2c7599852a93c2c0ed89d80aa7449639360b89f88f914c7ebfb02fccf94b12ff,2022-07-22 01:53:34.000,55.0,137,42161,0x7b29106c9e25df6074e555ed41b368e03f3b85ad,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
354,0xe61c110a44828f83bbe4de36ecb67a033e68a9d9c6ace051193e2c905859d00a,2022-07-22 06:41:32.000,55.0,137,42161,0x7b4c8bdcd85d9c1a5e083653d4de6e39e6bdf17f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
355,0xdc38397a295ec78467214fdbdf357f93ef0536297943626bb75a2005ea966589,2022-07-22 00:26:28.000,52.0,137,42161,0x7c45fb10a18f834a47cc3f470e97140a399b6af8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
356,0x82059ff00c27c100e7849e11017d51053892d0b243ed91ef7e9abd90f1b92147,2022-07-22 01:10:58.000,50.0,137,42161,0x7d4053510c0e2ce0f127cf890fdb84f1a36cdc6d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
357,0x827bb04d501713e6b8c81f703e5d807671f8011eae5158316caeb37563fc6b46,2022-07-22 06:04:56.000,55.0,137,42161,0x7dc1fa1fb1150fc53b9308c0210b650e159082f7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
358,0x52b2a4a629bfa114b74a575ffc6e5e308be3a63dfa4bd97afabe788169c1f399,2022-07-22 01:46:58.000,52.0,137,42161,0x7e0c59d801cc07db340145497cd636075e88bafc,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
359,0x9b84e6413066ff9009e0ce3b2f761d7de5dcb2d9853534ece42d20f4e7c8f1c3,2022-07-22 04:31:56.000,51.0,137,42161,0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
360,0xdb8c987876821d8fe94114eef63b95e9ba14fe68f5e7ca1a07a9c0a890acb06a,2022-07-22 05:30:52.000,51.0,137,42161,0x7fa68695364b67d5b82d07b5abd8284b27719186,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
361,0x26e11bc10f0b03ba4daecfddf0fcd9d2f1844265ad73dab98cc6d04ca40f20c5,2022-07-22 06:10:16.000,51.0,137,42161,0x7fbc69c7a4e14a5b85973f4dcec3572584726a3a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
362,0x3713490bdb6cc778fb14c11541ef4b733eea540257204f96e74af1131cd509a0,2022-07-22 04:15:42.000,50.5,137,42161,0x7ff7c8a4b74a5da6e8d1a8d1991d9a8cbd6c4335,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
363,0x35fa22918e2248650ccda58ca6b828f48a26ce96e6f58d3ce22b97120b142e73,2022-07-22 02:10:06.000,51.0,137,42161,0x80092f94f8d3f9048624ed68f5a0dabeafb9fedc,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
364,0x13485b2f22844b099434fc0c8fc6ad4bd320eccf8a5cf5255b344827a5d07a64,2022-07-22 04:37:16.000,51.0,137,42161,0x8105fa2e9e9e8f8964c0ed9193614d352b24385f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
365,0xefd9a8aeb3a0cdb3172d5e9182f4f1c2141c0751633ea569010813cb4691a535,2022-07-22 02:07:30.000,50.0,137,42161,0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
366,0x51875b66fcc0eb09b32ce54d949a5468f3df3e20d6865e2850740cb2c6793363,2022-07-22 02:21:22.000,52.0,137,42161,0x8270f950d609de7228e9acfec8d997f4a1e6e575,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
367,0x1158db49e3c5a50c543d3587a08be19b7656cb45fe3c4d421766f831da49a72f,2022-07-22 01:50:06.000,50.88,137,42161,0x831283a628f377ccf760d885968c6a0b8019c22a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
368,0xb297a94b3cac27c242d860a0298ce0b340e3e5025c5152ae436927fe97ad1cbe,2022-07-22 05:00:16.000,51.0,137,42161,0x8390e3f92b24cfd8682111329cf25b86aba76cf3,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
369,0xba3ffd543254e5fb442e4cb8052e34f6cd298479befcbf52f7213680e7aa1210,2022-07-22 05:33:58.000,50.001352,137,42161,0x83af49b57454d8a2e8a8a10b27c1367bfff45105,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
370,0x7702a8cbc1f490a63aae04af15f207641d1a454e71de8025c2ac4d3761498ac2,2022-07-22 02:28:58.000,51.0,137,42161,0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
371,0x5edd491b0a99d5eb5aec7cca762ed5f84a2f3ee3b716badc6332369a3608af50,2022-07-22 05:28:56.000,60.0,137,42161,0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
372,0xacfa5aa181bc052ff584ffce92227511adfb94fc05358a22664da349ef95ac5f,2022-07-22 00:27:14.000,51.0,137,42161,0x851c20e88ef7f761a372cca9ce425c46f9a79fd8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
373,0x6459696d77dfc67bd15edf731e4f727a922b1ecfb86e6d51551d6630289c758e,2022-07-22 05:00:08.000,51.0,137,42161,0x854e5258494456858147dff41d315e1a1ad4701a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
374,0x0dfa44e2c43b947305730a4576074c12ac6f6de1bb98599bc2c986e670178b2a,2022-07-22 03:35:40.000,51.0,137,42161,0x85854a6d5d6f564d8cb8432a4d2ddfad7f43f2cf,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
375,0x41884688ce5531e38a3d58180442b4327b2ed5cab2d573b24270cd180f3c4caa,2022-07-22 04:33:50.000,50.0,137,42161,0x8603b5df388eb0a1790a70cf0cfbad166665cdb2,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
376,0x7b221b28155bf1e1300d12280102cfaa07eff315e04bbf66d0b4fa92b9d5dc89,2022-07-22 06:11:20.000,55.0,137,42161,0x860dd34b23dd54f17c0d7dab68b1e2a7a6b337e8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
377,0xaf67deb238cf5eac90a0343cd75acce2cbe3c2e4dc09c9be061dcceca7389b3c,2022-07-22 07:28:02.000,51.0,137,42161,0x861778d1de9311c50092036ca6ecd440a8ce7556,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
378,0xa2edd0f271890688ed155e4816686ac93fba2485da3c756d3a5415ba7d284077,2022-07-22 05:31:00.000,51.0,137,42161,0x865ece9e51f14470abd008b1a180b36bd96dd34f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
379,0x272c8b7e2ff47d2f91dad80641ddfa2191e323176e1472e0fff287bfea4c2ee2,2022-07-22 03:02:16.000,50.0,137,42161,0x867af6b39e3f113d62e6af8a3aeef1ff42d38669,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
380,0x0808decc78538a11faaae963d8c3a1582ec00fb64f1da3f3d4864a7805930eab,2022-07-21 08:35:39.000,175.616884,137,42161,0x86bc0b034659801b92f10d85f8eefa40f5a97ee7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
381,0xb342065523407842418c8607921a8f1e30fdee7905e0bdeaa6a126759661795d,2022-07-22 01:47:14.000,51.0,137,42161,0x88636ab40a140e585e50842bd582cf0acebaa20d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
382,0x1760efed6bc109df918ddc0a7619fcaff112cd06ecbd50a9f754f36e95234bd6,2022-07-22 01:25:08.000,55.0,137,42161,0x88b1c5da745171d7fca547972d28fa7b06468700,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
383,0x9912e95de5c1ceb7ee92890f2c9a6ef444e0aa6bfe87c06690d5c97b6fdf4f01,2022-07-22 05:02:16.000,51.0,137,42161,0x88eda2cb962fddf5999cf64f193fa47755d414f8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
384,0xf4cd8f06972e75ca39955dfc9e60d4b0ea96bfac3df2db2c203d33c983f7f241,2022-07-22 01:05:46.000,51.0,137,42161,0x88f659b4b6d5614b991c6404b34f821e10390ec0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
385,0xa1a41ffe6c86b7e08829a823c7a4e094c8920ddccb730ea14ebfa17b17920195,2022-07-22 05:17:20.000,51.0,137,42161,0x8908c7ed19595bf94b0622efb4e098648f16a26c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
386,0x07c1d4a1c7db18b1501ef994c32ea3139ae24fb008372754df4b74585ec1e1fd,2022-07-22 04:36:24.000,52.0,137,42161,0x894c933c4113fa86a84262f12610d4e8266e9194,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
387,0xb33ddb60d5880f232cebcf4234a56bac52d7c8e7290eddb4539a405b3412e51f,2022-07-22 04:42:48.000,55.0,137,42161,0x89768ca7e116d7971519af950dbbdf6e80b9ded1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
388,0x281067edfaec41865c79610a2b8fadf361baee24539d704175b364806bcb1e32,2022-07-22 01:30:08.000,109.0,137,42161,0x89e200fb309dfea8577baa5abd9268de00e27f7d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
389,0xcea5c062273a12cc4deee61e7f8d54c07954d5ba0f4c1f4418c28c9985b78bd7,2022-07-22 05:30:50.000,51.0,137,42161,0x8ac49074a093991c4973ab92b73883ae846386c9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
390,0x13ae9b7f33977c059553064a2fcfe3fe68951b1e0af6082bb3f40e7e6639da7d,2022-07-22 04:18:06.000,75.0,137,42161,0x8aebb3d6363514465834eeb2dfaad67189cd8594,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
391,0x822b88baa12e653e438b8b8697e22c4ea4c1af52ac61a2bf7ca023e6bbc3109c,2022-07-22 06:04:50.000,55.0,137,42161,0x8b9432721471088455d9157a3ae6bcf7e5926150,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
392,0x686a6cbadcdfa153a53a8d7c6f50e0d828ef916557ee978d7b2c6853b409076b,2022-07-22 03:02:06.000,56.019089,137,42161,0x8c1327257fa5e243fb6360cd366eecb5c8a22baf,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
393,0x1010300e7026a2e5d17e574576ed265263fd8a61f75cf32d89421aff8bf7fb72,2022-07-22 05:31:00.000,51.0,137,42161,0x8c6384cb8ca3dcb283dfefde23ffb182fb1f55cd,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
394,0x182ec2ce7ff8279074067deffa8ba1677237ae34e94eec37c3bcd95c171243c4,2022-07-22 03:24:02.000,50.0,137,42161,0x8cb1f920e437791a97443cc81b62476120d30e40,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
395,0xb3dc4d2acd0544593c770933b88e835a3a64c1f8696a2c293bf11fc1617eb970,2022-07-22 05:33:18.000,59.700417,137,42161,0x8cd483e7ee613c1d1c5662d5fd42c9b45fbc35aa,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
396,0x757ae6dd0672a697cdd911e899034f530cf9bcce23468f2651622e9006236048,2022-07-22 03:40:54.000,110.764259,137,42161,0x8d879c4a7616537139267db56c40572bdc67a9db,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
397,0x6fd33fef66986d4249d5bd48f7ce3c1f8780c5dc720a67afe83d29e11f98a0ee,2022-07-22 01:33:14.000,51.0,137,42161,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
398,0xceed1a505268e376fefdf49335020868b7359364eb69b7bd1d77fd67a6e8bad9,2022-07-22 01:35:16.000,76.0,137,42161,0x8e673100b9c1883b2c503d0d8ab718823357f5dd,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
399,0x770cf475fff060146f8146ec6df35700a9ba7fd1260907a5bc0b3895ccaee932,2022-07-22 05:33:52.000,60.0,137,42161,0x8edb046b1dcaa1222d4779eb814c15f2f358f6b7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
400,0x60413b831ad481d269442b76f7b78a161441921c330a430c437305cc094ad2f6,2022-07-22 05:31:16.000,51.0,137,42161,0x8f01b1de52a5d11bfb0bca85a3a44545cf606e8b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
401,0xd2bb5e4b6b3ee57dda801bb424a0668f306ea3be6389587ee8b6dc34d3d83d4d,2022-07-22 05:57:08.000,51.633934,137,42161,0x8f1f40635e6a59216a16f1f8bfc07a09cab497b3,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
402,0xa5da9136612418c63332fff42137eb4a0a64e9a1bc07f5d1efbb4fe4eb385049,2022-07-22 04:21:24.000,51.37468,137,42161,0x8fbe4031141eaf6280d36d515335e4d450452e75,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
403,0xecbdb28e26269f1c6c5f48bfb4a0219d28563210601a8a4cdc6adfe1dfe7eba3,2022-07-22 05:37:10.000,51.0,137,42161,0x8fce137b268c88c8ea7ea02df22c877a5a80c8d8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
404,0x1b806ad725191eb7a11055053599b9ee2d2fbdb6955903dba9bf094b2f342f8a,2022-07-22 00:47:06.000,55.0,137,42161,0x917b2c81ea107bec5bb5e829bc3d1331ab452db6,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
405,0xb708bbb393b8b2f8666c77a164c067d2772688ae85e89f276b48481d0bdb8341,2022-07-22 07:09:58.000,55.0,137,42161,0x918991dae297d530c45829db90b0475eb8b8674a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
406,0x9b1c92f69e5be6fd3e8bf3edb089ddcc6ca890d809a1c197f9cd5dafab09ff0d,2022-07-22 00:48:30.000,51.0,137,42161,0x91d618ef64aa1c08a6f11c6ac3155619354712fa,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
407,0x9408e59b873133244187433e6cbbb81409bf2b0da7f84e02467f7a85f0d26936,2022-07-22 00:28:40.000,52.0,137,42161,0x91fe4e944355021337c871191cad18fb3eb80cdd,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
408,0xb2f05836aa89962cf50bd4310beea40e8c2d51312d31a1de3615bb321166ad07,2022-07-22 01:19:22.000,50.0,137,42161,0x92418cc40fc925fd4a48bac6f45dd945bc876ebb,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
409,0x9b57be7106a5874fe8ef18ce9774bb8252aa9b2caf381678161b78ada48f2ffe,2022-07-22 03:17:18.000,51.0,137,42161,0x92a27f87cf6363fea05563fff0dfa8a4c809b5c8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
410,0x6789a2e2f4629c6f8b1fff1691f00ed8cecd18ec082aa3f85c79df61df1891ce,2022-07-22 00:57:06.000,52.0,137,42161,0x939780173b5d00b026a116dbdfe7b9f6f056be9c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
411,0x71d65d18e80ab38997f7dca1347d10163de8694299f6273d56508e7dd0d94b4d,2022-07-22 01:34:58.000,60.0,137,42161,0x939d65c9b31b7d3de6bc93a473829a9268706dfd,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
412,0x4bf305168f7e3179484c8f0542cd01dbea16bb0e7e203420b28c21108ffd926b,2022-07-22 06:42:10.000,55.0,137,42161,0x9421a58872b8e4bf6287b26295f64719f5283b89,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
413,0xb60222fa91693f285ca376ffdc88c453920c0ff961810cacaa9a247365da8f15,2022-07-22 01:14:26.000,51.0,137,42161,0x9489e2a1556371cfebf4e5aeb6161fccb71faada,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
414,0xdfcc28e5f67484cf8ba9e8ff066724df8e704f726f0800c7d413ba9e696e293c,2022-07-22 04:10:36.000,51.332885,137,42161,0x94de0a3c7cf28cb09b1f848fd6014e311b9bbfd5,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
415,0xa68f7aaf915bb1b4ab9a779f4efd2d36e4878282505afed6b10cd4e9ed65299f,2022-07-22 07:01:00.000,52.0,137,42161,0x9512ae4e682e34c4604bcf817b40b9dda94e2678,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
416,0x68c28f93b2c486de23842e81110ecb1963fd1e4021df99eb33c215374c8f7a2b,2022-07-22 07:14:06.000,50.0,137,42161,0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
417,0xcb465ccfc73226172a1feee194891e11dbfd4cd3dc41cc1a45c3189db26d4e04,2022-07-22 07:23:40.000,51.0,137,42161,0x95737ad3d18971d5e48a4aae301041d2b50016fb,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
418,0x9b3ebc960be096820222543128a0ed7c39378f346e53266551e1948e4fb832b3,2022-07-22 03:50:32.000,55.0,137,42161,0x9680f3957510cf85751a096c2194520c36a4a003,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
419,0x3fa0d235e0c6b1d9d9a0e007a47b88cb7738754671ab4664970486676dc14e5d,2022-07-22 06:32:24.000,109.0,137,42161,0x968cab2e5d949e583445e3b2cfef5c8fadaf9208,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
420,0xe41465c5c8fe0ed127caed2b0a56494ea9b1ade7281f2496b8d836a68089c0ab,2022-07-22 07:10:24.000,55.0,137,42161,0x96cf76e475d2234c1360b8eaf6bd88cebdffd672,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
421,0x5d52d75cc70e86188b6cbfb6f9f749fe2e825fd744d12367a3134cc42ae84a94,2022-07-22 00:38:40.000,50.1,137,42161,0x97675d5d3ffd22401b78ba4c0a34faadd2039250,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
422,0x3b7fd93636f664b5e2ef2019d17cf9bdea636e9cc656fcd2df7660728a3043e1,2022-07-22 06:06:50.000,51.0,137,42161,0x97c4b42fa7b1a3d88546fcd48c86aa5974cc5dc6,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
423,0x29e201dbe012867b19223b3e7ef4a820e2e15876a96a3c0ae180a0dfc2de8c90,2022-07-22 06:29:54.000,51.0,137,42161,0x97c4b42fa7b1a3d88546fcd48c86aa5974cc5dc6,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
424,0x7682469b926ea51bf5726e01c05467dd4efcd5b30a6448d4de832ea3e63c6a1f,2022-07-21 06:34:58.000,87.188043,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
425,0x57b9b0216a72a30cbe4f93eb4b2d3b55023dcf21d8f6165863a25f34581d6c14,2022-07-21 07:33:59.000,69.0,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
426,0xfb930efdf86d5ceea56a628d63a742b5e1bfb7de6a2fe2d986b30810895cdf51,2022-07-22 03:01:08.000,129.673863,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,3,1
427,0x9cd6624dc6cc31fb77574d7fee7f759b1c420d4b6cf4f678784828a267d037ce,2022-07-22 03:10:48.000,127.5162,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,4,1
428,0x9895bb9c4bbd26c196d52a65850e42cf466dfbd8b4bef37de3f09bf8b5c393e7,2022-07-22 03:20:08.000,125.393049,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,5,1
429,0x711b3e0174bf8e201ea88fcf88bb0519a146609b7d4a22ba4c2d11ed93afc6ce,2022-07-22 03:27:52.000,123.300087,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,6,1
430,0xbada37a9ec9e599901650c865b73409699b6b592ebd5544a2f1dcb9fd3029983,2022-07-22 04:59:16.000,121.286703,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,7,1
431,0xf53540f83c7a493a6d3cfa8d5828ad320f7c83c7d5597ee532c681c457ed3854,2022-07-22 05:33:32.000,119.785185,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,8,1
432,0x53fd3e591e26ac76c13e1719685a797fc092c21e7214e5f50bf03cb67f3c97bf,2022-07-22 05:52:46.000,118.290717,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,9,1
